tanggal,provinsi_id,provinsi,harga,avg,stddev,kelompok,persen,diff,show
2024-01-03,23,Kalimantan Timur,41900.0,41250.0,5150.0,4,-0.48,-Rp200,True
2024-01-03,24,Kalimantan Utara,46000.0,41250.0,5150.0,3,4.19,Rp1850,True
2024-01-03,25,Gorontalo,45850.0,41250.0,5150.0,3,5.77,Rp2500,True
2024-01-03,26,Sulawesi Selatan,38850.0,41250.0,5150.0,5,0.0,Rp0,True
2024-01-03,27,Sulawesi Tenggara,45000.0,41250.0,5150.0,3,0.0,Rp0,True
2024-01-03,28,Sulawesi Tengah,42500.0,41250.0,5150.0,4,0.0,Rp0,True
2024-01-03,29,Sulawesi Utara,44150.0,41250.0,5150.0,3,0.0,Rp0,True
2024-01-03,30,Sulawesi Barat,37850.0,41250.0,5150.0,5,0.0,Rp0,True
2024-01-03,31,Maluku,44400.0,41250.0,5150.0,3,0.0,Rp0,True
2024-01-03,32,Maluku Utara,53750.0,41250.0,5150.0,1,0.0,Rp0,True
2024-01-03,33,Papua,49600.0,41250.0,5150.0,2,0.4,Rp200,True
2024-01-03,34,Papua Barat,57500.0,41250.0,5150.0,1,0.0,Rp0,True
2024-01-04,1,Aceh,38000.0,41350.0,5200.0,5,0.0,Rp0,True
2024-01-04,2,Sumatera Utara,37550.0,41350.0,5200.0,5,0.54,Rp200,True
2024-01-04,3,Sumatera Barat,37250.0,41350.0,5200.0,5,0.0,Rp0,True
2024-01-04,4,Riau,37350.0,41350.0,5200.0,5,0.27,Rp100,True
2024-01-04,5,Kepulauan Riau,35450.0,41350.0,5200.0,5,0.0,Rp0,True
2024-01-04,6,Jambi,37900.0,41350.0,5200.0,5,0.4,Rp150,True
2024-01-04,7,Bengkulu,39250.0,41350.0,5200.0,4,1.29,Rp500,True
2024-01-04,8,Sumatera Selatan,37900.0,41350.0,5200.0,5,1.2,Rp450,True
2024-01-04,9,Kepulauan Bangka Belitung,40500.0,41350.0,5200.0,4,0.62,Rp250,True
2024-01-04,10,Lampung,35650.0,41350.0,5200.0,5,-0.28,-Rp100,True
2024-01-04,11,Banten,40350.0,41350.0,5200.0,4,1.51,Rp600,True
2024-01-04,12,Jawa Barat,40350.0,41350.0,5200.0,4,0.12,Rp50,True
2024-01-04,13,DKI Jakarta,45850.0,41350.0,5200.0,3,0.0,Rp0,True
2024-01-04,14,Jawa Tengah,40850.0,41350.0,5200.0,4,0.37,Rp150,True
2024-01-04,15,DI Yogyakarta,43500.0,41350.0,5200.0,4,0.0,Rp0,True
2024-01-04,16,Jawa Timur,34700.0,41350.0,5200.0,5,0.29,Rp100,True
2024-01-04,17,Bali,34500.0,41350.0,5200.0,5,0.0,Rp0,True
2024-01-04,18,Nusa Tenggara Barat,39700.0,41350.0,5200.0,4,0.13,Rp50,True
2024-01-04,19,Nusa Tenggara Timur,45000.0,41350.0,5200.0,3,-0.88,-Rp400,True
2024-01-04,20,Kalimantan Barat,37250.0,41350.0,5200.0,5,-0.27,-Rp100,True
2024-01-04,21,Kalimantan Selatan,39000.0,41350.0,5200.0,5,0.0,Rp0,True
2024-01-04,22,Kalimantan Tengah,39250.0,41350.0,5200.0,4,0.0,Rp0,True
2024-01-04,23,Kalimantan Timur,40650.0,41350.0,5200.0,4,-2.98,-Rp1250,True
2024-01-04,24,Kalimantan Utara,46000.0,41350.0,5200.0,3,0.0,Rp0,True
2024-01-04,25,Gorontalo,45850.0,41350.0,5200.0,3,0.0,Rp0,True
2024-01-04,26,Sulawesi Selatan,39050.0,41350.0,5200.0,5,0.51,Rp200,True
2024-01-04,27,Sulawesi Tenggara,45000.0,41350.0,5200.0,3,0.0,Rp0,True
2024-01-04,28,Sulawesi Tengah,42500.0,41350.0,5200.0,4,0.0,Rp0,True
2024-01-04,29,Sulawesi Utara,44150.0,41350.0,5200.0,3,0.0,Rp0,True
2024-01-04,30,Sulawesi Barat,38150.0,41350.0,5200.0,5,0.79,Rp300,True
2024-01-04,31,Maluku,44400.0,41350.0,5200.0,3,0.0,Rp0,True
2024-01-04,32,Maluku Utara,55000.0,41350.0,5200.0,1,2.33,Rp1250,True
2024-01-04,33,Papua,50000.0,41350.0,5200.0,2,0.81,Rp400,True
2024-01-04,34,Papua Barat,57500.0,41350.0,5200.0,1,0.0,Rp0,True
2024-01-05,1,Aceh,38000.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,2,Sumatera Utara,37600.0,41400.0,5250.0,5,0.13,Rp50,True
2024-01-05,3,Sumatera Barat,37250.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,4,Riau,37500.0,41400.0,5250.0,5,0.4,Rp150,True
2024-01-05,5,Kepulauan Riau,35250.0,41400.0,5250.0,5,-0.56,-Rp200,True
2024-01-05,6,Jambi,37250.0,41400.0,5250.0,5,-1.72,-Rp650,True
2024-01-05,7,Bengkulu,39250.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-05,8,Sumatera Selatan,39150.0,41400.0,5250.0,4,3.3,Rp1250,True
2024-01-05,9,Kepulauan Bangka Belitung,40250.0,41400.0,5250.0,4,-0.62,-Rp250,True
2024-01-05,10,Lampung,35500.0,41400.0,5250.0,5,-0.42,-Rp150,True
2024-01-05,11,Banten,41100.0,41400.0,5250.0,4,1.86,Rp750,True
2024-01-05,12,Jawa Barat,40350.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-05,13,DKI Jakarta,45850.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-05,14,Jawa Tengah,40900.0,41400.0,5250.0,4,0.12,Rp50,True
2024-01-05,15,DI Yogyakarta,43500.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-05,16,Jawa Timur,34700.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,17,Bali,34500.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,18,Nusa Tenggara Barat,39400.0,41400.0,5250.0,4,-0.76,-Rp300,True
2024-01-05,19,Nusa Tenggara Timur,45000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-05,20,Kalimantan Barat,37250.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,21,Kalimantan Selatan,39000.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,22,Kalimantan Tengah,39250.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-05,23,Kalimantan Timur,40900.0,41400.0,5250.0,4,0.62,Rp250,True
2024-01-05,24,Kalimantan Utara,46000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-05,25,Gorontalo,45850.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-05,26,Sulawesi Selatan,39050.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,27,Sulawesi Tenggara,45000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-05,28,Sulawesi Tengah,42500.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-05,29,Sulawesi Utara,44150.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-05,30,Sulawesi Barat,38150.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-05,31,Maluku,45650.0,41400.0,5250.0,3,2.82,Rp1250,True
2024-01-05,32,Maluku Utara,55000.0,41400.0,5250.0,1,0.0,Rp0,True
2024-01-05,33,Papua,50000.0,41400.0,5250.0,2,0.0,Rp0,True
2024-01-05,34,Papua Barat,57500.0,41400.0,5250.0,1,0.0,Rp0,True
2024-01-06,1,Aceh,38000.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,2,Sumatera Utara,37600.0,41400.0,5250.0,5,0.13,Rp50,True
2024-01-06,3,Sumatera Barat,37250.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,4,Riau,37500.0,41400.0,5250.0,5,0.4,Rp150,True
2024-01-06,5,Kepulauan Riau,35250.0,41400.0,5250.0,5,-0.56,-Rp200,True
2024-01-06,6,Jambi,37250.0,41400.0,5250.0,5,-1.72,-Rp650,True
2024-01-06,7,Bengkulu,39250.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-06,8,Sumatera Selatan,39150.0,41400.0,5250.0,4,3.3,Rp1250,True
2024-01-06,9,Kepulauan Bangka Belitung,40250.0,41400.0,5250.0,4,-0.62,-Rp250,True
2024-01-06,10,Lampung,35500.0,41400.0,5250.0,5,-0.42,-Rp150,True
2024-01-06,11,Banten,41100.0,41400.0,5250.0,4,1.86,Rp750,True
2024-01-06,12,Jawa Barat,40350.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-06,13,DKI Jakarta,45850.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-06,14,Jawa Tengah,40900.0,41400.0,5250.0,4,0.12,Rp50,True
2024-01-06,15,DI Yogyakarta,43500.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-06,16,Jawa Timur,34700.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,17,Bali,34500.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,18,Nusa Tenggara Barat,39400.0,41400.0,5250.0,4,-0.76,-Rp300,True
2024-01-06,19,Nusa Tenggara Timur,45000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-06,20,Kalimantan Barat,37250.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,21,Kalimantan Selatan,39000.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,22,Kalimantan Tengah,39250.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-06,23,Kalimantan Timur,40900.0,41400.0,5250.0,4,0.62,Rp250,True
2024-01-06,24,Kalimantan Utara,46000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-06,25,Gorontalo,45850.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-06,26,Sulawesi Selatan,39050.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,27,Sulawesi Tenggara,45000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-06,28,Sulawesi Tengah,42500.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-06,29,Sulawesi Utara,44150.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-06,30,Sulawesi Barat,38150.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-06,31,Maluku,45650.0,41400.0,5250.0,3,2.82,Rp1250,True
2024-01-06,32,Maluku Utara,55000.0,41400.0,5250.0,1,0.0,Rp0,True
2024-01-06,33,Papua,50000.0,41400.0,5250.0,2,0.0,Rp0,True
2024-01-06,34,Papua Barat,57500.0,41400.0,5250.0,1,0.0,Rp0,True
2024-01-07,1,Aceh,38000.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,2,Sumatera Utara,37600.0,41400.0,5250.0,5,0.13,Rp50,True
2024-01-07,3,Sumatera Barat,37250.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,4,Riau,37500.0,41400.0,5250.0,5,0.4,Rp150,True
2024-01-07,5,Kepulauan Riau,35250.0,41400.0,5250.0,5,-0.56,-Rp200,True
2024-01-07,6,Jambi,37250.0,41400.0,5250.0,5,-1.72,-Rp650,True
2024-01-07,7,Bengkulu,39250.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-07,8,Sumatera Selatan,39150.0,41400.0,5250.0,4,3.3,Rp1250,True
2024-01-07,9,Kepulauan Bangka Belitung,40250.0,41400.0,5250.0,4,-0.62,-Rp250,True
2024-01-07,10,Lampung,35500.0,41400.0,5250.0,5,-0.42,-Rp150,True
2024-01-07,11,Banten,41100.0,41400.0,5250.0,4,1.86,Rp750,True
2024-01-07,12,Jawa Barat,40350.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-07,13,DKI Jakarta,45850.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-07,14,Jawa Tengah,40900.0,41400.0,5250.0,4,0.12,Rp50,True
2024-01-07,15,DI Yogyakarta,43500.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-07,16,Jawa Timur,34700.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,17,Bali,34500.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,18,Nusa Tenggara Barat,39400.0,41400.0,5250.0,4,-0.76,-Rp300,True
2024-01-07,19,Nusa Tenggara Timur,45000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-07,20,Kalimantan Barat,37250.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,21,Kalimantan Selatan,39000.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,22,Kalimantan Tengah,39250.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-07,23,Kalimantan Timur,40900.0,41400.0,5250.0,4,0.62,Rp250,True
2024-01-07,24,Kalimantan Utara,46000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-07,25,Gorontalo,45850.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-07,26,Sulawesi Selatan,39050.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,27,Sulawesi Tenggara,45000.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-07,28,Sulawesi Tengah,42500.0,41400.0,5250.0,4,0.0,Rp0,True
2024-01-07,29,Sulawesi Utara,44150.0,41400.0,5250.0,3,0.0,Rp0,True
2024-01-07,30,Sulawesi Barat,38150.0,41400.0,5250.0,5,0.0,Rp0,True
2024-01-07,31,Maluku,45650.0,41400.0,5250.0,3,2.82,Rp1250,True
2024-01-07,32,Maluku Utara,55000.0,41400.0,5250.0,1,0.0,Rp0,True
2024-01-07,33,Papua,50000.0,41400.0,5250.0,2,0.0,Rp0,True
2024-01-07,34,Papua Barat,57500.0,41400.0,5250.0,1,0.0,Rp0,True
2024-01-08,1,Aceh,38000.0,41200.0,4750.0,4,0.0,Rp0,True
2024-01-08,2,Sumatera Utara,38000.0,41200.0,4750.0,4,1.06,Rp400,True
2024-01-08,3,Sumatera Barat,37500.0,41200.0,4750.0,5,0.67,Rp250,True
2024-01-08,4,Riau,36550.0,41200.0,4750.0,5,-2.53,-Rp950,True
2024-01-08,5,Kepulauan Riau,33950.0,41200.0,4750.0,5,-3.69,-Rp1300,True
2024-01-08,6,Jambi,37250.0,41200.0,4750.0,5,0.0,Rp0,True
2024-01-08,7,Bengkulu,39750.0,41200.0,4750.0,4,1.27,Rp500,True
2024-01-08,8,Sumatera Selatan,40250.0,41200.0,4750.0,4,2.81,Rp1100,True
2024-01-08,9,Kepulauan Bangka Belitung,40000.0,41200.0,4750.0,4,-0.62,-Rp250,True
2024-01-08,10,Lampung,35400.0,41200.0,4750.0,5,-0.28,-Rp100,True
2024-01-08,11,Banten,41100.0,41200.0,4750.0,4,0.0,Rp0,True
2024-01-08,12,Jawa Barat,40250.0,41200.0,4750.0,4,-0.25,-Rp100,True
2024-01-08,13,DKI Jakarta,45850.0,41200.0,4750.0,2,0.0,Rp0,True
2024-01-08,14,Jawa Tengah,40900.0,41200.0,4750.0,4,0.0,Rp0,True
2024-01-08,15,DI Yogyakarta,43500.0,41200.0,4750.0,3,0.0,Rp0,True
2024-01-08,16,Jawa Timur,35150.0,41200.0,4750.0,5,1.3,Rp450,True
2024-01-08,17,Bali,34500.0,41200.0,4750.0,5,0.0,Rp0,True
2024-01-08,18,Nusa Tenggara Barat,38900.0,41200.0,4750.0,4,-1.27,-Rp500,True
2024-01-08,19,Nusa Tenggara Timur,44150.0,41200.0,4750.0,3,-1.89,-Rp850,True
2024-01-08,20,Kalimantan Barat,37250.0,41200.0,4750.0,5,0.0,Rp0,True
2024-01-08,21,Kalimantan Selatan,38600.0,41200.0,4750.0,4,-1.03,-Rp400,True
2024-01-08,22,Kalimantan Tengah,39250.0,41200.0,4750.0,4,0.0,Rp0,True
2024-01-08,23,Kalimantan Timur,40900.0,41200.0,4750.0,4,0.0,Rp0,True
2024-01-08,24,Kalimantan Utara,44750.0,41200.0,4750.0,3,-2.72,-Rp1250,True
2024-01-08,25,Gorontalo,45000.0,41200.0,4750.0,3,-1.85,-Rp850,True
2024-01-08,26,Sulawesi Selatan,38700.0,41200.0,4750.0,4,-0.9,-Rp350,True
2024-01-08,27,Sulawesi Tenggara,45000.0,41200.0,4750.0,3,0.0,Rp0,True
2024-01-08,28,Sulawesi Tengah,43750.0,41200.0,4750.0,3,2.94,Rp1250,True
2024-01-08,29,Sulawesi Utara,44400.0,41200.0,4750.0,3,0.57,Rp250,True
2024-01-08,30,Sulawesi Barat,39150.0,41200.0,4750.0,4,2.62,Rp1000,True
2024-01-08,31,Maluku,46900.0,41200.0,4750.0,2,2.74,Rp1250,True
2024-01-08,32,Maluku Utara,53750.0,41200.0,4750.0,1,-2.27,-Rp1250,True
2024-01-08,33,Papua,49600.0,41200.0,4750.0,2,-0.8,-Rp400,True
2024-01-08,34,Papua Barat,52500.0,41200.0,4750.0,1,-8.7,-Rp5000,True
2024-01-09,1,Aceh,38000.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,2,Sumatera Utara,37950.0,41350.0,5000.0,5,-0.13,-Rp50,True
2024-01-09,3,Sumatera Barat,37500.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,4,Riau,36550.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,5,Kepulauan Riau,33950.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,6,Jambi,37250.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,7,Bengkulu,40250.0,41350.0,5000.0,4,1.26,Rp500,True
2024-01-09,8,Sumatera Selatan,41500.0,41350.0,5000.0,4,3.11,Rp1250,True
2024-01-09,9,Kepulauan Bangka Belitung,40000.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,10,Lampung,35400.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,11,Banten,41100.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,12,Jawa Barat,40350.0,41350.0,5000.0,4,0.25,Rp100,True
2024-01-09,13,DKI Jakarta,45850.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,14,Jawa Tengah,40900.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,15,DI Yogyakarta,43500.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,16,Jawa Timur,35200.0,41350.0,5000.0,5,0.14,Rp50,True
2024-01-09,17,Bali,34500.0,41350.0,5000.0,5,0.0,Rp0,True
2024-01-09,18,Nusa Tenggara Barat,38900.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,19,Nusa Tenggara Timur,42900.0,41350.0,5000.0,3,-2.83,-Rp1250,True
2024-01-09,20,Kalimantan Barat,37400.0,41350.0,5000.0,5,0.4,Rp150,True
2024-01-09,21,Kalimantan Selatan,38600.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,22,Kalimantan Tengah,39250.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,23,Kalimantan Timur,41250.0,41350.0,5000.0,4,0.86,Rp350,True
2024-01-09,24,Kalimantan Utara,44750.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,25,Gorontalo,45000.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,26,Sulawesi Selatan,38700.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,27,Sulawesi Tenggara,45000.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,28,Sulawesi Tengah,43750.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,29,Sulawesi Utara,44400.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,30,Sulawesi Barat,39150.0,41350.0,5000.0,4,0.0,Rp0,True
2024-01-09,31,Maluku,46900.0,41350.0,5000.0,3,0.0,Rp0,True
2024-01-09,32,Maluku Utara,53750.0,41350.0,5000.0,1,0.0,Rp0,True
2024-01-09,33,Papua,49400.0,41350.0,5000.0,2,-0.4,-Rp200,True
2024-01-09,34,Papua Barat,56250.0,41350.0,5000.0,1,7.14,Rp3750,True
