tanggal,provinsi_id,provinsi,harga,avg,stddev,kelompok,persen,diff,show
2024-09-23,7,Bengkulu,28550.0,29550.0,6000.0,4,0.71,Rp200,True
2024-09-23,8,Sumatera Selatan,27000.0,29550.0,6000.0,5,1.5,Rp400,True
2024-09-23,9,Kepulauan Bangka Belitung,32500.0,29550.0,6000.0,3,0.0,Rp0,True
2024-09-23,10,Lampung,26200.0,29550.0,6000.0,5,0.77,Rp200,True
2024-09-23,11,Banten,26000.0,29550.0,6000.0,5,0.0,Rp0,True
2024-09-23,12,Jawa Barat,26850.0,29550.0,6000.0,5,0.94,Rp250,True
2024-09-23,13,DKI Jakarta,27000.0,29550.0,6000.0,5,0.19,Rp50,True
2024-09-23,14,Jawa Tengah,25350.0,29550.0,6000.0,5,0.2,Rp50,True
2024-09-23,15,DI Yogyakarta,26000.0,29550.0,6000.0,5,0.0,Rp0,True
2024-09-23,16,Jawa Timur,25750.0,29550.0,6000.0,5,1.38,Rp350,True
2024-09-23,17,Bali,27700.0,29550.0,6000.0,5,0.0,Rp0,True
2024-09-23,18,Nusa Tenggara Barat,30350.0,29550.0,6000.0,4,-0.16,-Rp50,True
2024-09-23,19,Nusa Tenggara Timur,31550.0,29550.0,6000.0,3,0.0,Rp0,True
2024-09-23,20,Kalimantan Barat,0.0,29550.0,6000.0,6,0.0,,False
2024-09-23,21,Kalimantan Selatan,28900.0,29550.0,6000.0,4,0.0,Rp0,True
2024-09-23,22,Kalimantan Tengah,30300.0,29550.0,6000.0,4,0.0,Rp0,True
2024-09-23,23,Kalimantan Timur,28650.0,29550.0,6000.0,4,0.35,Rp100,True
2024-09-23,24,Kalimantan Utara,30650.0,29550.0,6000.0,3,0.0,Rp0,True
2024-09-23,25,Gorontalo,33300.0,29550.0,6000.0,2,0.0,Rp0,True
2024-09-23,26,Sulawesi Selatan,26200.0,29550.0,6000.0,5,2.75,Rp700,True
2024-09-23,27,Sulawesi Tenggara,31300.0,29550.0,6000.0,3,0.0,Rp0,True
2024-09-23,28,Sulawesi Tengah,29650.0,29550.0,6000.0,4,0.0,Rp0,True
2024-09-23,29,Sulawesi Utara,30700.0,29550.0,6000.0,3,0.0,Rp0,True
2024-09-23,30,Sulawesi Barat,27200.0,29550.0,6000.0,5,0.74,Rp200,True
2024-09-23,31,Maluku,35800.0,29550.0,6000.0,1,-0.56,-Rp200,True
2024-09-23,32,Maluku Utara,37350.0,29550.0,6000.0,1,0.0,Rp0,True
2024-09-23,33,Papua,38000.0,29550.0,6000.0,1,0.0,Rp0,True
2024-09-23,34,Papua Barat,34700.0,29550.0,6000.0,2,-0.29,-Rp100,True
2024-09-24,1,Aceh,29000.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,2,Sumatera Utara,31600.0,29550.0,3300.0,3,0.32,Rp100,True
2024-09-24,3,Sumatera Barat,28150.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,4,Riau,28150.0,29550.0,3300.0,4,-0.53,-Rp150,True
2024-09-24,5,Kepulauan Riau,29700.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,6,Jambi,25350.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,7,Bengkulu,28500.0,29550.0,3300.0,4,-0.18,-Rp50,True
2024-09-24,8,Sumatera Selatan,27000.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,9,Kepulauan Bangka Belitung,32500.0,29550.0,3300.0,3,0.0,Rp0,True
2024-09-24,10,Lampung,26400.0,29550.0,3300.0,5,0.76,Rp200,True
2024-09-24,11,Banten,26000.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,12,Jawa Barat,26850.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,13,DKI Jakarta,27000.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,14,Jawa Tengah,25350.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,15,DI Yogyakarta,26000.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,16,Jawa Timur,25750.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,17,Bali,27700.0,29550.0,3300.0,5,0.0,Rp0,True
2024-09-24,18,Nusa Tenggara Barat,30350.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,19,Nusa Tenggara Timur,31550.0,29550.0,3300.0,3,0.0,Rp0,True
2024-09-24,20,Kalimantan Barat,29400.0,29550.0,3300.0,6,0.0,,True
2024-09-24,21,Kalimantan Selatan,28900.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,22,Kalimantan Tengah,30300.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,23,Kalimantan Timur,28650.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,24,Kalimantan Utara,30700.0,29550.0,3300.0,3,0.16,Rp50,True
2024-09-24,25,Gorontalo,33300.0,29550.0,3300.0,2,0.0,Rp0,True
2024-09-24,26,Sulawesi Selatan,26100.0,29550.0,3300.0,5,-0.38,-Rp100,True
2024-09-24,27,Sulawesi Tenggara,31600.0,29550.0,3300.0,3,0.96,Rp300,True
2024-09-24,28,Sulawesi Tengah,29650.0,29550.0,3300.0,4,0.0,Rp0,True
2024-09-24,29,Sulawesi Utara,30600.0,29550.0,3300.0,3,-0.33,-Rp100,True
2024-09-24,30,Sulawesi Barat,27250.0,29550.0,3300.0,5,0.18,Rp50,True
2024-09-24,31,Maluku,35800.0,29550.0,3300.0,1,0.0,Rp0,True
2024-09-24,32,Maluku Utara,37350.0,29550.0,3300.0,1,0.0,Rp0,True
2024-09-24,33,Papua,38000.0,29550.0,3300.0,1,0.0,Rp0,True
2024-09-24,34,Papua Barat,34700.0,29550.0,3300.0,2,0.0,Rp0,True
2024-09-25,1,Aceh,28900.0,29650.0,3300.0,4,-0.34,-Rp100,True
2024-09-25,2,Sumatera Utara,31600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-25,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-25,4,Riau,28100.0,29650.0,3300.0,4,-0.18,-Rp50,True
2024-09-25,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-25,6,Jambi,25350.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,7,Bengkulu,28500.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-25,8,Sumatera Selatan,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-25,10,Lampung,26650.0,29650.0,3300.0,5,0.95,Rp250,True
2024-09-25,11,Banten,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,12,Jawa Barat,26900.0,29650.0,3300.0,5,0.19,Rp50,True
2024-09-25,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,14,Jawa Tengah,25400.0,29650.0,3300.0,5,0.2,Rp50,True
2024-09-25,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,16,Jawa Timur,25600.0,29650.0,3300.0,5,-0.58,-Rp150,True
2024-09-25,17,Bali,27700.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,18,Nusa Tenggara Barat,30300.0,29650.0,3300.0,4,-0.16,-Rp50,True
2024-09-25,19,Nusa Tenggara Timur,31550.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-25,20,Kalimantan Barat,29400.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-25,21,Kalimantan Selatan,29750.0,29650.0,3300.0,4,2.94,Rp850,True
2024-09-25,22,Kalimantan Tengah,30500.0,29650.0,3300.0,3,0.66,Rp200,True
2024-09-25,23,Kalimantan Timur,28700.0,29650.0,3300.0,4,0.17,Rp50,True
2024-09-25,24,Kalimantan Utara,30850.0,29650.0,3300.0,3,0.49,Rp150,True
2024-09-25,25,Gorontalo,33300.0,29650.0,3300.0,2,0.0,Rp0,True
2024-09-25,26,Sulawesi Selatan,26100.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,27,Sulawesi Tenggara,31600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-25,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,3.37,Rp1000,True
2024-09-25,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-25,30,Sulawesi Barat,27250.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-25,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-25,32,Maluku Utara,37350.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-25,33,Papua,37950.0,29650.0,3300.0,1,-0.13,-Rp50,True
2024-09-25,34,Papua Barat,34700.0,29650.0,3300.0,2,0.0,Rp0,True
2024-09-26,1,Aceh,28800.0,29650.0,3300.0,4,-0.35,-Rp100,True
2024-09-26,2,Sumatera Utara,31050.0,29650.0,3300.0,3,-1.74,-Rp550,True
2024-09-26,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,4,Riau,28100.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,6,Jambi,25100.0,29650.0,3300.0,5,-0.99,-Rp250,True
2024-09-26,7,Bengkulu,28500.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,8,Sumatera Selatan,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-26,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-26,10,Lampung,26750.0,29650.0,3300.0,5,0.38,Rp100,True
2024-09-26,11,Banten,26650.0,29650.0,3300.0,5,2.5,Rp650,True
2024-09-26,12,Jawa Barat,26900.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-26,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-26,14,Jawa Tengah,25400.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-26,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-26,16,Jawa Timur,25550.0,29650.0,3300.0,5,-0.2,-Rp50,True
2024-09-26,17,Bali,27700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,18,Nusa Tenggara Barat,30300.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-26,19,Nusa Tenggara Timur,31650.0,29650.0,3300.0,3,0.32,Rp100,True
2024-09-26,20,Kalimantan Barat,29400.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,21,Kalimantan Selatan,29750.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,22,Kalimantan Tengah,30500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-26,23,Kalimantan Timur,28700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-26,24,Kalimantan Utara,30900.0,29650.0,3300.0,3,0.16,Rp50,True
2024-09-26,25,Gorontalo,33300.0,29650.0,3300.0,2,0.0,Rp0,True
2024-09-26,26,Sulawesi Selatan,26200.0,29650.0,3300.0,5,0.38,Rp100,True
2024-09-26,27,Sulawesi Tenggara,31600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-26,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-26,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-26,30,Sulawesi Barat,27250.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-26,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-26,32,Maluku Utara,37350.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-26,33,Papua,37950.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-26,34,Papua Barat,35350.0,29650.0,3300.0,2,1.87,Rp650,True
2024-09-27,1,Aceh,28900.0,29650.0,3300.0,4,0.35,Rp100,True
2024-09-27,2,Sumatera Utara,31050.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-27,4,Riau,28100.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-27,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-27,6,Jambi,25100.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,7,Bengkulu,28500.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-27,8,Sumatera Selatan,26800.0,29650.0,3300.0,5,-0.74,-Rp200,True
2024-09-27,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,10,Lampung,26650.0,29650.0,3300.0,5,-0.37,-Rp100,True
2024-09-27,11,Banten,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,12,Jawa Barat,26900.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,14,Jawa Tengah,25400.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,16,Jawa Timur,25600.0,29650.0,3300.0,5,0.2,Rp50,True
2024-09-27,17,Bali,27600.0,29650.0,3300.0,5,-0.36,-Rp100,True
2024-09-27,18,Nusa Tenggara Barat,30100.0,29650.0,3300.0,4,-0.66,-Rp200,True
2024-09-27,19,Nusa Tenggara Timur,31650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,20,Kalimantan Barat,29400.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-27,21,Kalimantan Selatan,29900.0,29650.0,3300.0,4,0.5,Rp150,True
2024-09-27,22,Kalimantan Tengah,30500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,23,Kalimantan Timur,28700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-27,24,Kalimantan Utara,31050.0,29650.0,3300.0,3,0.49,Rp150,True
2024-09-27,25,Gorontalo,33450.0,29650.0,3300.0,2,0.45,Rp150,True
2024-09-27,26,Sulawesi Selatan,26200.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,27,Sulawesi Tenggara,31600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-27,30,Sulawesi Barat,27250.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-27,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-27,32,Maluku Utara,37200.0,29650.0,3300.0,1,-0.4,-Rp150,True
2024-09-27,33,Papua,37950.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-27,34,Papua Barat,34700.0,29650.0,3300.0,2,-1.84,-Rp650,True
2024-09-28,1,Aceh,28900.0,29650.0,3300.0,4,0.35,Rp100,True
2024-09-28,2,Sumatera Utara,31050.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-28,4,Riau,28100.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-28,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-28,6,Jambi,25100.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,7,Bengkulu,28500.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-28,8,Sumatera Selatan,26800.0,29650.0,3300.0,5,-0.74,-Rp200,True
2024-09-28,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,10,Lampung,26650.0,29650.0,3300.0,5,-0.37,-Rp100,True
2024-09-28,11,Banten,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,12,Jawa Barat,26900.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,14,Jawa Tengah,25400.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,16,Jawa Timur,25600.0,29650.0,3300.0,5,0.2,Rp50,True
2024-09-28,17,Bali,27600.0,29650.0,3300.0,5,-0.36,-Rp100,True
2024-09-28,18,Nusa Tenggara Barat,30100.0,29650.0,3300.0,4,-0.66,-Rp200,True
2024-09-28,19,Nusa Tenggara Timur,31650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,20,Kalimantan Barat,29400.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-28,21,Kalimantan Selatan,29900.0,29650.0,3300.0,4,0.5,Rp150,True
2024-09-28,22,Kalimantan Tengah,30500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,23,Kalimantan Timur,28700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-28,24,Kalimantan Utara,31050.0,29650.0,3300.0,3,0.49,Rp150,True
2024-09-28,25,Gorontalo,33450.0,29650.0,3300.0,2,0.45,Rp150,True
2024-09-28,26,Sulawesi Selatan,26200.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,27,Sulawesi Tenggara,31600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-28,30,Sulawesi Barat,27250.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-28,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-28,32,Maluku Utara,37200.0,29650.0,3300.0,1,-0.4,-Rp150,True
2024-09-28,33,Papua,37950.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-28,34,Papua Barat,34700.0,29650.0,3300.0,2,-1.84,-Rp650,True
2024-09-29,1,Aceh,28900.0,29650.0,3300.0,4,0.35,Rp100,True
2024-09-29,2,Sumatera Utara,31050.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-29,4,Riau,28100.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-29,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-29,6,Jambi,25100.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,7,Bengkulu,28500.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-29,8,Sumatera Selatan,26800.0,29650.0,3300.0,5,-0.74,-Rp200,True
2024-09-29,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,10,Lampung,26650.0,29650.0,3300.0,5,-0.37,-Rp100,True
2024-09-29,11,Banten,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,12,Jawa Barat,26900.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,14,Jawa Tengah,25400.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,16,Jawa Timur,25600.0,29650.0,3300.0,5,0.2,Rp50,True
2024-09-29,17,Bali,27600.0,29650.0,3300.0,5,-0.36,-Rp100,True
2024-09-29,18,Nusa Tenggara Barat,30100.0,29650.0,3300.0,4,-0.66,-Rp200,True
2024-09-29,19,Nusa Tenggara Timur,31650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,20,Kalimantan Barat,29400.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-29,21,Kalimantan Selatan,29900.0,29650.0,3300.0,4,0.5,Rp150,True
2024-09-29,22,Kalimantan Tengah,30500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,23,Kalimantan Timur,28700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-29,24,Kalimantan Utara,31050.0,29650.0,3300.0,3,0.49,Rp150,True
2024-09-29,25,Gorontalo,33450.0,29650.0,3300.0,2,0.45,Rp150,True
2024-09-29,26,Sulawesi Selatan,26200.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,27,Sulawesi Tenggara,31600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-29,30,Sulawesi Barat,27250.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-29,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-29,32,Maluku Utara,37200.0,29650.0,3300.0,1,-0.4,-Rp150,True
2024-09-29,33,Papua,37950.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-29,34,Papua Barat,34700.0,29650.0,3300.0,2,-1.84,-Rp650,True
2024-09-30,1,Aceh,28800.0,29650.0,3300.0,4,-0.35,-Rp100,True
2024-09-30,2,Sumatera Utara,31050.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-30,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-30,4,Riau,28100.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-30,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-30,6,Jambi,25350.0,29650.0,3300.0,5,1.0,Rp250,True
2024-09-30,7,Bengkulu,28500.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-30,8,Sumatera Selatan,27000.0,29650.0,3300.0,5,0.75,Rp200,True
2024-09-30,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-30,10,Lampung,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-30,11,Banten,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-30,12,Jawa Barat,26850.0,29650.0,3300.0,5,-0.19,-Rp50,True
2024-09-30,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-30,14,Jawa Tengah,25350.0,29650.0,3300.0,5,-0.2,-Rp50,True
2024-09-30,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-30,16,Jawa Timur,25700.0,29650.0,3300.0,5,0.39,Rp100,True
2024-09-30,17,Bali,27600.0,29650.0,3300.0,5,0.0,Rp0,True
2024-09-30,18,Nusa Tenggara Barat,30150.0,29650.0,3300.0,4,0.17,Rp50,True
2024-09-30,19,Nusa Tenggara Timur,31650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-30,20,Kalimantan Barat,29150.0,29650.0,3300.0,4,-0.85,-Rp250,True
2024-09-30,21,Kalimantan Selatan,29900.0,29650.0,3300.0,4,0.0,Rp0,True
2024-09-30,22,Kalimantan Tengah,30500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-30,23,Kalimantan Timur,28850.0,29650.0,3300.0,4,0.52,Rp150,True
2024-09-30,24,Kalimantan Utara,31350.0,29650.0,3300.0,3,0.97,Rp300,True
2024-09-30,25,Gorontalo,33450.0,29650.0,3300.0,2,0.0,Rp0,True
2024-09-30,26,Sulawesi Selatan,26100.0,29650.0,3300.0,5,-0.38,-Rp100,True
2024-09-30,27,Sulawesi Tenggara,31750.0,29650.0,3300.0,3,0.47,Rp150,True
2024-09-30,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-30,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-09-30,30,Sulawesi Barat,27350.0,29650.0,3300.0,5,0.37,Rp100,True
2024-09-30,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-30,32,Maluku Utara,37200.0,29650.0,3300.0,1,0.0,Rp0,True
2024-09-30,33,Papua,38050.0,29650.0,3300.0,1,0.26,Rp100,True
2024-09-30,34,Papua Barat,34700.0,29650.0,3300.0,2,0.0,Rp0,True
2024-10-01,1,Aceh,28800.0,29650.0,3300.0,4,0.0,Rp0,True
2024-10-01,2,Sumatera Utara,31200.0,29650.0,3300.0,3,0.48,Rp150,True
2024-10-01,3,Sumatera Barat,28150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-10-01,4,Riau,27700.0,29650.0,3300.0,5,-1.42,-Rp400,True
2024-10-01,5,Kepulauan Riau,29700.0,29650.0,3300.0,4,0.0,Rp0,True
2024-10-01,6,Jambi,25350.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,7,Bengkulu,28400.0,29650.0,3300.0,4,-0.35,-Rp100,True
2024-10-01,8,Sumatera Selatan,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,9,Kepulauan Bangka Belitung,32500.0,29650.0,3300.0,3,0.0,Rp0,True
2024-10-01,10,Lampung,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,11,Banten,26650.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,12,Jawa Barat,26850.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,13,DKI Jakarta,27000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,14,Jawa Tengah,25350.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,15,DI Yogyakarta,26000.0,29650.0,3300.0,5,0.0,Rp0,True
2024-10-01,16,Jawa Timur,25650.0,29650.0,3300.0,5,-0.19,-Rp50,True
2024-10-01,17,Bali,27750.0,29650.0,3300.0,5,0.54,Rp150,True
2024-10-01,18,Nusa Tenggara Barat,30150.0,29650.0,3300.0,4,0.0,Rp0,True
2024-10-01,19,Nusa Tenggara Timur,31650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-10-01,20,Kalimantan Barat,28950.0,29650.0,3300.0,4,-0.69,-Rp200,True
2024-10-01,21,Kalimantan Selatan,29900.0,29650.0,3300.0,4,0.0,Rp0,True
2024-10-01,22,Kalimantan Tengah,30700.0,29650.0,3300.0,3,0.66,Rp200,True
2024-10-01,23,Kalimantan Timur,28850.0,29650.0,3300.0,4,0.0,Rp0,True
2024-10-01,24,Kalimantan Utara,31350.0,29650.0,3300.0,3,0.0,Rp0,True
2024-10-01,25,Gorontalo,33450.0,29650.0,3300.0,2,0.0,Rp0,True
2024-10-01,26,Sulawesi Selatan,26000.0,29650.0,3300.0,5,-0.38,-Rp100,True
2024-10-01,27,Sulawesi Tenggara,31750.0,29650.0,3300.0,3,0.0,Rp0,True
2024-10-01,28,Sulawesi Tengah,30650.0,29650.0,3300.0,3,0.0,Rp0,True
2024-10-01,29,Sulawesi Utara,30600.0,29650.0,3300.0,3,0.0,Rp0,True
2024-10-01,30,Sulawesi Barat,27250.0,29650.0,3300.0,5,-0.37,-Rp100,True
2024-10-01,31,Maluku,35800.0,29650.0,3300.0,1,0.0,Rp0,True
2024-10-01,32,Maluku Utara,37200.0,29650.0,3300.0,1,0.0,Rp0,True
2024-10-01,33,Papua,37950.0,29650.0,3300.0,1,-0.26,-Rp100,True
2024-10-01,34,Papua Barat,34700.0,29650.0,3300.0,2,0.0,Rp0,True
2024-10-02,1,Aceh,28550.0,29600.0,3300.0,4,-0.87,-Rp250,True
2024-10-02,2,Sumatera Utara,31150.0,29600.0,3300.0,3,-0.16,-Rp50,True
2024-10-02,3,Sumatera Barat,28150.0,29600.0,3300.0,4,0.0,Rp0,True
